DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2020-12-31	Insane	Electronic	Spotify	SA	205
2020-01-31	Feel It Still	Dance	Spotify	BE	2517
2020-03-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	HU	9956
2020-06-30	Rock It	Electronic	Spotify	MX	92966
2020-06-30	Be Mine	Electronic	Spotify	JP	79
2020-03-31	Be Mine	Electronic	Spotify	BG	96
2020-09-30	We Can Hide Out	Electronic	Spotify	BE	1304
2020-04-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	IE	324
2020-04-30	Be Mine	Electronic	Spotify	IE	366
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	UY	39
2020-04-30	Katchi	Electronic	Spotify	BE	19588
2021-03-31	Rock It	Electronic	Spotify	AU	8494
2020-02-29	Rock It	Electronic	Spotify	DZ	389
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	DZ	34
2020-11-30	Feel It Still	Dance	Spotify	JO	30
2020-11-30	Be Mine	Electronic	Spotify	NI	42
2020-12-31	Feel It Still	Dance	Spotify	OM	10
2020-12-31	Rock It	Electronic	Spotify	EC	4639
2020-09-30	We Can Hide Out	Electronic	Spotify	MY	644
2020-08-31	Katchi	Electronic	Spotify	LV	2625
2020-04-30	Be Mine	Pop	Spotify	ZA	2404
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	SV	3
2019-11-30	Insane	Electronic	Spotify	GB	17735
2019-11-30	Katchi	Electronic	Spotify	BE	23716
2019-11-30	We Can Hide Out	Electronic	Spotify	BE	664
2019-11-30	Be Mine	Pop	Spotify	CO	22929
2019-10-31	Be Mine	Pop	Spotify	PH	6294
2019-10-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	PH	1675
2019-10-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	GR	276
2019-09-30	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	FI	406
2019-09-30	Feel It Still	Dance	Spotify	HU	3724
2019-09-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	AT	295
2020-03-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	NO	769
2020-10-31	Feel It Still	Dance	Spotify	DK	2255
2020-08-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	BA	2
2020-09-30	Feel It Still	Dance	Spotify	EG	176
2020-11-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	LU	35
2020-10-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	LT	49507
2020-11-30	Be Mine	Pop	Spotify	HN	1173
