DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	REGION	COUNTRY_CODE	CURRENT_POSITION
2022-01-13	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	47
2021-11-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	77
2021-12-21	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	47
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	VN	11
2022-02-13	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	TH	174
2022-02-05	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	179
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	37
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	62
2022-02-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	9
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	11
2021-11-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	175
2021-12-30	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	25
2021-11-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2021-12-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	12
2021-12-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	4
2021-10-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	40
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	PT	31
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	24
2021-12-22	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	19
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	74
2022-02-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	107
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	PW	129
2021-12-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	19
2022-01-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	9
2021-12-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	30
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	EE	14
2021-12-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	39
2021-10-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	55
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	12
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-11-02	GHOST TOWN	Pop	Shazam	CANADA	CA	145
2021-12-10	GHOST TOWN	Pop	Shazam	CANADA	CA	198
2021-12-14	GHOST TOWN	Pop	Shazam	CANADA	CA	168
2021-12-02	GHOST TOWN	Pop	Shazam	CANADA	CA	155
2021-12-12	GHOST TOWN	Pop	Shazam	CANADA	CA	183
2022-01-15	GHOST TOWN	Pop	Shazam	CANADA	CA	188
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	101
2022-02-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	97
2022-02-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	85
2022-01-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	119
2022-01-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	150
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	IN	15
2021-03-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	MY	194
2022-02-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	13
2022-01-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	16
2022-02-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	13
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NL	34
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NL	36
2022-02-17	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	37
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	48
2021-12-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	7
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	4
2021-11-27	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	5
2021-12-06	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	8
2022-02-12	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	49
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	PT	18
2021-12-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	5
2021-11-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	17
2022-02-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	28
2021-12-30	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	21
2021-10-28	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	136
2021-12-27	GHOST TOWN	Pop	Shazam	USA	US	195
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	USA	US	96
2021-12-30	GHOST TOWN	Pop	Shazam	USA	US	169
2022-01-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	141
2021-12-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	102
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	IS	5
2022-02-03	GHOST TOWN	Pop	Spotify	OTHER	IS	180
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	JP	37
2021-03-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	114
2021-12-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	38
2022-02-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2022-02-10	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	192
2022-01-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	103
2021-12-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	129
2022-02-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	42
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	50
2022-02-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	9
2021-11-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	85
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	11
2022-01-27	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FR	44
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	131
2021-12-23	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	24
2022-02-06	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	62
2022-01-09	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	KR	50
2022-02-12	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	184
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	148
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	196
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	MG	120
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	SA	36
2021-12-30	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	62
2021-12-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	19
2021-11-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	52
2022-02-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	29
2022-01-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-12-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	20
2021-11-04	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	21
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2021-11-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	TW	12
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	MU	137
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2021-12-16	GHOST TOWN	Pop	Spotify	OTHER	CV	183
2021-01-07	GHOST TOWN	Pop	Spotify	OTHER	CV	134
2021-04-22	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	77
2022-03-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	20
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	1
2021-10-28	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	10
2022-02-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	1
2022-01-10	GHOST TOWN	Pop	Shazam	CANADA	CA	181
2021-11-04	GHOST TOWN	Pop	Spotify	CANADA	CA	42
2022-02-28	GHOST TOWN	Pop	Shazam	CANADA	CA	90
2022-02-02	GHOST TOWN	Pop	Shazam	CANADA	CA	137
2022-03-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	15
2022-01-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	10
2021-11-04	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	85
2021-11-18	GHOST TOWN	Pop	Spotify	UNITED KINGDOM	GB	19
2022-02-02	GHOST TOWN	Pop	Shazam	USA	US	83
2022-01-01	GHOST TOWN	Pop	Shazam	USA	US	140
2022-02-25	GHOST TOWN	Pop	Shazam	USA	US	62
2021-10-27	GHOST TOWN	Pop	Shazam	USA	US	134
2021-03-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	60
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	15
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	4
2022-01-07	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2022-01-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	16
2021-12-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	55
2021-11-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	193
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	6
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	16
2022-01-15	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	13
2021-11-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	2
2021-11-18	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	2
2021-12-19	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	18
2022-01-08	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	22
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	PA	45
2022-01-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	87
2021-12-04	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	62
2021-12-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	51
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2021-11-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	18
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	17
2021-12-29	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	22
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	66
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2021-11-18	GHOST TOWN	Pop	Spotify	OTHER	IS	52
2021-11-18	GHOST TOWN	Pop	Spotify	ASIA	IN	15
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	30
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	189
2022-01-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	4
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	FM	139
2021-12-05	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	160
2021-12-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	175
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	141
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	139
2021-11-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	186
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	80
2022-02-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	44
2022-02-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2021-12-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	HU	133
2022-01-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	154
2022-02-17	GHOST TOWN	Pop	Spotify	OTHER	CW	148
2021-10-21	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	96
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DE	18
2021-04-01	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	77
2021-12-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	22
2022-02-03	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	7
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	DJ	149
2021-11-25	GHOST TOWN	Pop	Spotify	OTHER	EG	13
2022-01-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	8
2021-10-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	49
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	KH	194
2022-03-03	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	48
2021-12-30	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	188
2021-04-15	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2021-12-26	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	KR	119
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	MV	154
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	56
2022-01-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	47
2021-12-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	15
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	TZ	192
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	18
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	SE	57
2021-11-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	80
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2021-11-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	79
2022-02-17	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	TH	182
2022-02-17	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	16
2022-01-23	GHOST TOWN	Pop	Shazam	CANADA	CA	193
2022-02-21	GHOST TOWN	Pop	Shazam	CANADA	CA	117
2022-02-12	GHOST TOWN	Pop	Shazam	CANADA	CA	90
2021-10-21	GHOST TOWN	Pop	Spotify	CANADA	CA	178
2021-12-11	GHOST TOWN	Pop	Shazam	CANADA	CA	197
2021-12-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	15
2022-01-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	12
2022-02-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	97
2021-12-02	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	8
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	44
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	9
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	14
2021-12-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	16
2021-03-04	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	AU	135
2021-11-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	165
2022-01-20	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	42
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	128
2021-12-09	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	62
2022-02-20	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	10
2022-01-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	16
2022-03-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2021-12-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	38
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	7
2022-02-14	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	10
2021-10-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2022-02-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2022-02-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	27
2022-01-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2021-10-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	14
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	11
2021-10-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	26
2021-12-20	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	18
2021-11-03	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	73
2022-01-06	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	22
2022-01-20	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	26
2021-12-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	45
2021-12-09	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	61
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	PG	82
2021-11-22	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	70
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	39
2022-01-15	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	24
2021-12-09	GHOST TOWN	Pop	Google Doc Charts	ASIA PACIFIC	NZ	13
2021-03-04	GHOST TOWN	Pop	Spotify	OTHER	PW	190
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	IS	27
2022-02-24	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	9
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	39
2021-12-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	121
2021-11-09	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	158
2022-02-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	8
2021-12-19	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	12
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	FJ	88
2021-12-04	GHOST TOWN	Pop	Shazam	UNITED KINGDOM	GB	58
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	GD	84
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	HU	11
2021-03-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	200
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	97
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	IE	135
2021-11-11	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	IE	32
2022-01-05	GHOST TOWN	Pop	Shazam	USA	US	152
2022-02-12	GHOST TOWN	Pop	Shazam	USA	US	74
2022-01-27	GHOST TOWN	Pop	Shazam	USA	US	92
2021-10-23	GHOST TOWN	Pop	Shazam	USA	US	147
2021-04-01	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	CV	187
2022-01-27	GHOST TOWN	Pop	Spotify	OTHER	CW	136
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DK	24
2021-11-04	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CY	158
2021-11-27	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	33
2022-01-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	6
2022-02-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	6
2022-01-03	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	DK	14
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	DK	24
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	DE	118
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	DJ	149
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	85
2021-03-18	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	KR	122
2021-01-07	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	148
2022-03-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	LU	84
2021-11-11	GHOST TOWN	Pop	Spotify	OTHER	SA	12
2021-11-25	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	75
2021-10-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	78
2022-01-17	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	24
2022-01-21	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	17
2021-12-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	SR	125
2021-03-11	GHOST TOWN	Pop	Spotify	OTHER	MU	137
2022-01-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	18
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	81
2021-12-16	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	SE	34
2021-03-11	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	SG	150
2021-11-22	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	30
2021-11-14	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	SG	141
2021-04-22	GHOST TOWN	Pop	Spotify	OTHER	TL	98
2022-03-01	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	SE	23
2021-02-25	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-11-04	GHOST TOWN	Pop	Spotify	AFRICA	ZA	181
2022-02-20	GHOST TOWN	Pop	Shazam	CANADA	CA	127
2021-04-08	GHOST TOWN	Pop	Spotify	OTHER	VU	148
2021-11-25	GHOST TOWN	Pop	Spotify	AFRICA	ZA	41
2021-11-25	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	CH	161
2022-02-23	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	CH	70
2021-04-15	GHOST TOWN	Pop	Spotify	OTHER	BT	79
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BG	26
2022-01-11	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	15
2021-12-02	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	BE	44
2022-01-25	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2021-03-18	GHOST TOWN	Pop	Spotify	OTHER	BN	103
2022-01-06	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	BE	45
2021-12-31	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	20
2022-02-13	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	BE	7
2021-11-18	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	AE	127
2021-10-28	GHOST TOWN	Pop	Shazam	USA	US	145
2022-01-13	GHOST TOWN	Pop	Shazam	USA	US	99
2022-02-03	GHOST TOWN	Pop	Spotify	OTHER	IS	174
2022-02-10	GHOST TOWN	Pop	Spotify	OTHER	IS	187
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	91
2021-12-02	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FI	81
2022-01-08	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	5
2022-01-06	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	35
2021-11-11	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	FR	6
2022-01-10	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	80
2021-12-26	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FI	19
2022-02-03	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	FI	23
2022-02-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	FR	21
2021-12-02	GHOST TOWN	Pop	Spotify	OTHER	GY	160
2021-11-16	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	IE	99
2021-12-02	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	ID	21
2022-01-13	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	33
2021-10-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	177
2022-02-03	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	54
2021-11-29	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	27
2022-02-28	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NL	12
2022-01-20	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NL	34
2021-12-23	GHOST TOWN	Pop	Spotify	CONTINENTAL EUROPE	NO	35
2022-01-24	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2021-11-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	9
2021-12-16	GHOST TOWN	Pop	Google Doc Charts	CONTINENTAL EUROPE	NO	13
2021-11-06	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	NO	8
2021-11-02	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	113
2021-11-30	GHOST TOWN	Pop	Shazam	ASIA PACIFIC	NZ	5
2022-02-18	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	115
2021-12-16	GHOST TOWN	Pop	Spotify	ASIA PACIFIC	NZ	83
2022-01-30	GHOST TOWN	Pop	Shazam	CONTINENTAL EUROPE	PT	90
