DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2022-01-22	GHOST TOWN	Pop	Spotify	IE	4372
2022-01-22	GHOST TOWN	Pop	Spotify	CZ	1848
2022-01-22	GHOST TOWN	Singer/Songwriter	Spotify	KW	2
2022-01-22	GHOST TOWN	Pop	Spotify	KZ	74
2022-01-22	GHOST TOWN	Pop	Spotify	LS	6
2022-01-20	GHOST TOWN	Pop	Spotify	MD	47
2022-01-10	GHOST TOWN	Pop	Spotify	SB	8
2022-01-24	GHOST TOWN	Singer/Songwriter	Spotify	BR	10
2022-01-24	GHOST TOWN	Pop	Spotify	BG	205
2022-01-24	GHOST TOWN	Singer/Songwriter	Spotify	MV	1
2022-01-25	GHOST TOWN	Pop	Spotify	BE	19526
2022-01-21	GHOST TOWN	Pop	Spotify	LA	18
2022-01-21	GHOST TOWN	Pop	Spotify	LC	5
2022-01-24	GHOST TOWN	Pop	Spotify	UZ	56
2022-01-20	GHOST TOWN	Pop	Spotify	DZ	195
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	EG	2
2022-01-24	GHOST TOWN	Pop	Spotify	NP	128
2022-01-26	GHOST TOWN	Singer/Songwriter	Spotify	ZA	9
2022-01-27	GHOST TOWN	Pop	Spotify	TZ	75
2022-01-27	GHOST TOWN	Pop	Spotify	RO	930
2022-01-27	GHOST TOWN	Pop	Spotify	NP	137
2022-01-27	GHOST TOWN	Pop	Spotify	VC	4
2022-01-28	GHOST TOWN	Pop	Spotify	NO	47905
2022-01-28	GHOST TOWN	Singer/Songwriter	Spotify	IE	5
2022-01-29	GHOST TOWN	Singer/Songwriter	Spotify	ZA	9
2022-01-29	GHOST TOWN	Pop	Spotify	BS	25
2022-01-29	GHOST TOWN	Singer/Songwriter	Spotify	IS	5
2022-01-30	GHOST TOWN	Singer/Songwriter	Spotify	IT	2
2022-01-30	GHOST TOWN	Pop	Spotify	UA	279
2022-01-19	GHOST TOWN	Pop	Spotify	BH	47
2022-01-29	GHOST TOWN	Pop	Spotify	LC	14
2022-01-26	GHOST TOWN	Pop	Spotify	VN	889
2022-02-01	GHOST TOWN	Singer/Songwriter	Spotify	NO	95
2022-02-01	GHOST TOWN	Singer/Songwriter	Spotify	PT	5
2022-02-01	GHOST TOWN	Pop	Spotify	PY	62
2022-02-01	GHOST TOWN	Pop	Spotify	VE	102
2022-01-31	GHOST TOWN	Pop	Spotify	GA	2
2022-02-01	GHOST TOWN	Singer/Songwriter	Spotify	DZ	8
2022-02-05	GHOST TOWN	Pop	Spotify	FI	5597
2022-02-05	GHOST TOWN	Singer/Songwriter	Spotify	FI	9
2022-02-06	GHOST TOWN	Pop	Spotify	KW	85
2022-02-06	GHOST TOWN	Pop	Spotify	KZ	91
2022-01-21	GHOST TOWN	Pop	Spotify	QA	170
2022-02-02	GHOST TOWN	Pop	Spotify	JP	1185
2022-02-02	GHOST TOWN	Pop	Spotify	LA	9
2022-02-05	GHOST TOWN	Pop	Spotify	SV	69
2022-01-28	GHOST TOWN	Pop	Spotify	GH	138
2022-01-28	GHOST TOWN	Singer/Songwriter	Spotify	GR	6
2022-02-03	GHOST TOWN	Singer/Songwriter	Spotify	IE	6
2022-02-03	GHOST TOWN	Pop	Spotify	HN	93
2022-02-07	GHOST TOWN	Pop	Spotify	ID	11152
2022-02-07	GHOST TOWN	Singer/Songwriter	Spotify	JP	3
2022-02-06	GHOST TOWN	Pop	Spotify	SG	3552
2022-02-04	GHOST TOWN	Pop	Spotify	ZM	50
2022-02-05	GHOST TOWN	Pop	Spotify	UA	259
2022-02-08	GHOST TOWN	Singer/Songwriter	Spotify	DE	56
2022-02-08	GHOST TOWN	Pop	Spotify	IT	4044
2022-02-08	GHOST TOWN	Pop	Spotify	CO	586
2022-02-06	GHOST TOWN	Pop	Spotify	GY	25
2022-02-06	GHOST TOWN	Pop	Spotify	BH	38
2022-02-06	GHOST TOWN	Pop	Spotify	BI	3
2022-02-06	GHOST TOWN	Pop	Spotify	BN	131
2022-02-06	GHOST TOWN	Pop	Spotify	BO	72
2022-02-08	GHOST TOWN	Pop	Spotify	VC	2
2022-02-08	GHOST TOWN	Pop	Spotify	BJ	6
2022-02-09	GHOST TOWN	Singer/Songwriter	Spotify	US	508
2022-02-08	GHOST TOWN	Pop	Spotify	MY	4531
2022-02-08	GHOST TOWN	Pop	Spotify	NG	601
2022-02-09	GHOST TOWN	Pop	Spotify	NO	35805
2022-02-09	GHOST TOWN	Pop	Spotify	JP	1185
2022-02-09	GHOST TOWN	Pop	Spotify	SE	35252
2022-02-09	GHOST TOWN	Pop	Spotify	AZ	33
2022-02-09	GHOST TOWN	Pop	Spotify	SB	3
2022-01-20	GHOST TOWN	Pop	Spotify	MG	10
2022-01-29	GHOST TOWN	Pop	Spotify	LA	10
2022-02-05	GHOST TOWN	Singer/Songwriter	Spotify	BB	1
2022-02-06	GHOST TOWN	Pop	Spotify	EE	330
2022-02-08	GHOST TOWN	Pop	Spotify	RU	816
2022-02-08	GHOST TOWN	Pop	Spotify	OM	81
2022-02-08	GHOST TOWN	Pop	Spotify	KH	139
2022-02-09	GHOST TOWN	Pop	Spotify	NI	36
2022-02-09	GHOST TOWN	Singer/Songwriter	Spotify	AR	4
2022-02-09	GHOST TOWN	Singer/Songwriter	Spotify	EC	1
2022-02-10	GHOST TOWN	Pop	Spotify	IE	3902
2022-02-10	GHOST TOWN	Pop	Spotify	SE	35112
2022-02-10	GHOST TOWN	Pop	Spotify	MX	3663
2022-02-10	GHOST TOWN	Pop	Spotify	NL	69796
2022-02-10	GHOST TOWN	Singer/Songwriter	Spotify	FI	7
2022-02-10	GHOST TOWN	Pop	Spotify	NO	35896
2022-02-09	GHOST TOWN	Pop	Spotify	PA	170
2022-02-09	GHOST TOWN	Pop	Spotify	VN	863
2022-02-09	GHOST TOWN	Pop	Spotify	GT	204
2022-02-09	GHOST TOWN	Pop	Spotify	PY	91
2022-02-07	GHOST TOWN	Pop	Spotify	KE	439
2022-02-07	GHOST TOWN	Singer/Songwriter	Spotify	RS	1
2022-02-11	GHOST TOWN	Pop	Spotify	GB	27170
2022-02-11	GHOST TOWN	Pop	Spotify	CA	23426
2022-02-11	GHOST TOWN	Singer/Songwriter	Spotify	IT	8
2022-02-11	GHOST TOWN	Pop	Spotify	NL	72327
2022-02-11	GHOST TOWN	Singer/Songwriter	Spotify	SE	94
2022-02-11	GHOST TOWN	Pop	Spotify	GA	8
2022-02-12	GHOST TOWN	Pop	Spotify	AR	1043
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	GB	46
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	AT	4
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	FR	84
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	CH	9
2022-02-12	GHOST TOWN	Pop	Spotify	PT	2020
2022-02-11	GHOST TOWN	Pop	Spotify	CW	14
2022-02-11	GHOST TOWN	Singer/Songwriter	Spotify	CY	1
2022-02-13	GHOST TOWN	Singer/Songwriter	Spotify	NL	87
2022-02-14	GHOST TOWN	Pop	Spotify	NO	33063
2022-02-14	GHOST TOWN	Pop	Spotify	BR	4852
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	KZ	1
2022-02-12	GHOST TOWN	Pop	Spotify	LA	13
2022-02-12	GHOST TOWN	Pop	Spotify	MC	24
2022-02-12	GHOST TOWN	Pop	Spotify	ML	3
2022-02-12	GHOST TOWN	Pop	Spotify	MR	7
2022-01-10	GHOST TOWN	Pop	Spotify	SK	734
2022-01-28	GHOST TOWN	Pop	Spotify	UY	84
2022-01-28	GHOST TOWN	Pop	Spotify	UZ	50
2022-01-28	GHOST TOWN	Pop	Spotify	VC	6
2022-02-10	GHOST TOWN	Pop	Spotify	DZ	243
2022-01-25	GHOST TOWN	Pop	Spotify	AZ	31
2022-02-15	GHOST TOWN	Singer/Songwriter	Spotify	NL	59
2022-02-15	GHOST TOWN	Pop	Spotify	IT	4341
2022-02-15	GHOST TOWN	Pop	Spotify	SE	32635
2022-02-15	GHOST TOWN	Singer/Songwriter	Spotify	PT	7
2022-02-15	GHOST TOWN	Pop	Spotify	RU	1152
2022-02-16	GHOST TOWN	Pop	Spotify	FR	49274
2022-02-16	GHOST TOWN	Singer/Songwriter	Spotify	IN	10
2022-02-15	GHOST TOWN	Pop	Spotify	SN	21
2022-02-07	GHOST TOWN	Pop	Spotify	AM	29
2022-02-07	GHOST TOWN	Pop	Spotify	AO	17
2022-01-09	GHOST TOWN	Pop	Spotify	CY	185
2022-01-14	GHOST TOWN	Pop	Spotify	EE	334
2022-01-14	GHOST TOWN	Singer/Songwriter	Spotify	AT	16
2022-01-09	GHOST TOWN	Pop	Spotify	TZ	79
2022-01-09	GHOST TOWN	Singer/Songwriter	Spotify	TZ	1
2022-02-15	GHOST TOWN	Pop	Spotify	IE	3427
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	DK	134
2022-02-17	GHOST TOWN	Pop	Spotify	DZ	211
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	AU	30
2022-02-17	GHOST TOWN	Pop	Spotify	MX	3756
2022-02-19	GHOST TOWN	Pop	Spotify	MX	3203
2022-02-19	GHOST TOWN	Singer/Songwriter	Spotify	MX	21
2022-02-19	GHOST TOWN	Singer/Songwriter	Spotify	DK	107
2022-02-17	GHOST TOWN	Pop	Spotify	CO	545
2022-02-17	GHOST TOWN	Pop	Spotify	EE	416
2022-02-18	GHOST TOWN	Singer/Songwriter	Spotify	CH	10
2022-02-18	GHOST TOWN	Singer/Songwriter	Spotify	NL	94
2022-02-18	GHOST TOWN	Pop	Spotify	FR	56590
2022-02-18	GHOST TOWN	Pop	Spotify	CD	8
2022-02-20	GHOST TOWN	Singer/Songwriter	Spotify	GB	66
2022-02-20	GHOST TOWN	Pop	Spotify	NL	58232
2022-02-20	GHOST TOWN	Pop	Spotify	PH	9810
2022-02-17	GHOST TOWN	Pop	Spotify	LT	350
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	LU	1
2022-02-19	GHOST TOWN	Pop	Spotify	TW	1628
2022-02-19	GHOST TOWN	Pop	Spotify	NG	663
2022-02-20	GHOST TOWN	Pop	Spotify	IS	505
2022-02-20	GHOST TOWN	Singer/Songwriter	Spotify	IS	1
2022-02-19	GHOST TOWN	Pop	Spotify	RO	710
2022-02-19	GHOST TOWN	Pop	Spotify	RS	64
2022-02-20	GHOST TOWN	Singer/Songwriter	Spotify	IT	4
2022-02-20	GHOST TOWN	Pop	Spotify	JM	122
2022-02-19	GHOST TOWN	Pop	Spotify	GE	40
2022-02-21	GHOST TOWN	Pop	Spotify	MX	3265
2022-02-21	GHOST TOWN	Singer/Songwriter	Spotify	AU	33
2022-02-21	GHOST TOWN	Pop	Spotify	PL	5998
2022-02-21	GHOST TOWN	Singer/Songwriter	Spotify	PL	9
2022-02-21	GHOST TOWN	Pop	Spotify	ES	3706
2022-02-21	GHOST TOWN	Pop	Spotify	LV	384
2022-02-21	GHOST TOWN	Pop	Spotify	MY	4261
2022-02-21	GHOST TOWN	Pop	Spotify	NG	652
2022-02-21	GHOST TOWN	Pop	Spotify	GE	36
2022-02-21	GHOST TOWN	Pop	Spotify	CA	20791
2022-02-21	GHOST TOWN	Singer/Songwriter	Spotify	CA	67
2022-02-21	GHOST TOWN	Pop	Spotify	AZ	48
2022-02-21	GHOST TOWN	Pop	Spotify	BD	133
2022-02-14	GHOST TOWN	Pop	Spotify	LU	422
2022-01-14	GHOST TOWN	Pop	Spotify	SC	12
2022-02-21	GHOST TOWN	Singer/Songwriter	Spotify	ZM	1
2022-02-17	GHOST TOWN	Pop	Spotify	BS	8
2022-02-14	GHOST TOWN	Pop	Spotify	CZ	1968
2022-02-14	GHOST TOWN	Pop	Spotify	DE	30996
2022-02-08	GHOST TOWN	Pop	Spotify	SG	4187
2022-02-14	GHOST TOWN	Singer/Songwriter	Spotify	SK	23
2022-02-14	GHOST TOWN	Singer/Songwriter	Spotify	SL	2
2022-02-14	GHOST TOWN	Pop	Spotify	SN	24
2022-01-26	GHOST TOWN	Pop	Spotify	ZW	34
2022-02-22	GHOST TOWN	Pop	Spotify	AU	19706
2022-02-22	GHOST TOWN	Singer/Songwriter	Spotify	GB	71
2022-02-22	GHOST TOWN	Pop	Spotify	MX	3424
2022-02-22	GHOST TOWN	Singer/Songwriter	Spotify	MX	10
2022-02-22	GHOST TOWN	Singer/Songwriter	Spotify	IL	2
2022-02-22	GHOST TOWN	Singer/Songwriter	Spotify	ES	18
2022-02-22	GHOST TOWN	Singer/Songwriter	Spotify	SE	79
2022-02-23	GHOST TOWN	Pop	Spotify	DE	25917
2022-02-23	GHOST TOWN	Singer/Songwriter	Spotify	DE	57
2022-02-23	GHOST TOWN	Singer/Songwriter	Spotify	FR	124
2022-02-23	GHOST TOWN	Pop	Spotify	PT	2060
2022-02-23	GHOST TOWN	Pop	Spotify	AR	1153
2022-02-24	GHOST TOWN	Pop	Spotify	MX	3300
2022-02-24	GHOST TOWN	Pop	Spotify	ES	3411
2022-02-24	GHOST TOWN	Pop	Spotify	HN	96
2022-02-24	GHOST TOWN	Singer/Songwriter	Spotify	IN	13
2022-02-25	GHOST TOWN	Singer/Songwriter	Spotify	AU	26
2022-02-24	GHOST TOWN	Pop	Spotify	JM	110
2022-02-11	GHOST TOWN	Pop	Spotify	EE	367
2022-02-11	GHOST TOWN	Pop	Spotify	AR	1129
2022-01-12	GHOST TOWN	Singer/Songwriter	Spotify	CZ	6
2022-02-22	GHOST TOWN	Pop	Spotify	AM	25
2022-01-12	GHOST TOWN	Pop	Spotify	LT	455
2022-01-12	GHOST TOWN	Singer/Songwriter	Spotify	MY	16
2022-02-26	GHOST TOWN	Singer/Songwriter	Spotify	CA	43
2022-02-26	GHOST TOWN	Pop	Spotify	FR	79634
2022-02-17	GHOST TOWN	Pop	Spotify	BE	19533
2022-02-17	GHOST TOWN	Singer/Songwriter	Spotify	BE	37
2022-02-26	GHOST TOWN	Singer/Songwriter	Spotify	NO	75
2022-02-23	GHOST TOWN	Singer/Songwriter	Spotify	CH	14
2022-02-22	GHOST TOWN	Pop	Spotify	BA	37
2022-02-23	GHOST TOWN	Pop	Spotify	UG	100
2022-02-27	GHOST TOWN	Pop	Spotify	DE	20939
2022-02-27	GHOST TOWN	Pop	Spotify	FR	63654
2022-02-27	GHOST TOWN	Singer/Songwriter	Spotify	FR	81
2022-02-27	GHOST TOWN	Pop	Spotify	VE	73
2022-02-27	GHOST TOWN	Pop	Spotify	CL	799
2022-02-16	GHOST TOWN	Pop	Spotify	LT	299
2022-02-22	GHOST TOWN	Pop	Spotify	UA	415
2022-02-16	GHOST TOWN	Pop	Spotify	NL	69290
2022-02-22	GHOST TOWN	Pop	Spotify	MN	45
2022-02-22	GHOST TOWN	Pop	Spotify	MR	5
2022-02-23	GHOST TOWN	Pop	Spotify	GE	31
2022-02-22	GHOST TOWN	Pop	Spotify	JM	148
2022-02-28	GHOST TOWN	Pop	Spotify	CA	22079
2022-02-28	GHOST TOWN	Pop	Spotify	NZ	5605
2022-02-28	GHOST TOWN	Pop	Spotify	PA	133
2022-02-27	GHOST TOWN	Pop	Spotify	NA	44
2022-03-01	GHOST TOWN	Pop	Spotify	CA	22402
2022-03-01	GHOST TOWN	Singer/Songwriter	Spotify	BR	6
2022-02-28	GHOST TOWN	Pop	Spotify	PG	27
2022-01-23	GHOST TOWN	Singer/Songwriter	Spotify	GR	9
2022-02-04	GHOST TOWN	Singer/Songwriter	Spotify	HK	55
2022-01-21	GHOST TOWN	Pop	Spotify	PT	2491
2022-02-27	GHOST TOWN	Singer/Songwriter	Spotify	CY	1
2022-03-01	GHOST TOWN	Pop	Spotify	TL	6
2022-02-26	GHOST TOWN	Pop	Spotify	PG	20
2022-02-26	GHOST TOWN	Pop	Spotify	CL	729
2022-02-25	GHOST TOWN	Pop	Spotify	CI	23
2022-03-02	GHOST TOWN	Pop	Spotify	US	125032
2022-03-02	GHOST TOWN	Pop	Spotify	MX	3592
2022-03-02	GHOST TOWN	Pop	Spotify	FJ	42
2022-03-02	GHOST TOWN	Singer/Songwriter	Spotify	IN	9
2022-01-25	GHOST TOWN	Pop	Spotify	VC	2
2022-03-02	GHOST TOWN	Pop	Spotify	CY	175
2022-03-02	GHOST TOWN	Pop	Spotify	EE	352
2022-03-02	GHOST TOWN	Singer/Songwriter	Spotify	NL	83
2022-02-09	GHOST TOWN	Singer/Songwriter	Spotify	GR	3
2022-02-17	GHOST TOWN	Pop	Spotify	LU	517
2022-02-21	GHOST TOWN	Singer/Songwriter	Spotify	NO	61
2022-02-21	GHOST TOWN	Pop	Spotify	BE	19005
2022-02-26	GHOST TOWN	Pop	Spotify	RU	1057
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ZA	3
2022-03-02	GHOST TOWN	Pop	Spotify	FR	63815
2022-03-02	GHOST TOWN	Pop	Spotify	CL	886
2022-01-22	GHOST TOWN	Singer/Songwriter	Spotify	ZA	10
2022-01-05	GHOST TOWN	Pop	Spotify	LI	39
2022-01-05	GHOST TOWN	Pop	Spotify	SL	17
2022-01-07	GHOST TOWN	Pop	Spotify	TO	2
2022-01-08	GHOST TOWN	Pop	Spotify	LK	182
2022-01-08	GHOST TOWN	Pop	Spotify	JM	100
2022-01-08	GHOST TOWN	Pop	Spotify	KG	23
2022-01-08	GHOST TOWN	Pop	Spotify	KN	1
2022-01-07	GHOST TOWN	Pop	Spotify	CW	14
2022-01-07	GHOST TOWN	Pop	Spotify	JM	204
2022-01-11	GHOST TOWN	Pop	Spotify	CY	204
2022-01-04	GHOST TOWN	Pop	Spotify	CV	11
2022-01-08	GHOST TOWN	Pop	Spotify	BA	71
2022-01-09	GHOST TOWN	Pop	Spotify	SV	91
2022-01-09	GHOST TOWN	Pop	Spotify	EE	290
2022-01-16	GHOST TOWN	Singer/Songwriter	Spotify	GH	1
2022-01-16	GHOST TOWN	Pop	Spotify	GR	839
2022-01-15	GHOST TOWN	Pop	Spotify	GR	811
2022-01-16	GHOST TOWN	Pop	Spotify	VU	1
2022-01-17	GHOST TOWN	Singer/Songwriter	Spotify	NO	104
2022-01-15	GHOST TOWN	Pop	Spotify	RS	106
2022-01-17	GHOST TOWN	Pop	Spotify	JP	1527
2022-01-18	GHOST TOWN	Pop	Spotify	BI	1
2022-01-20	GHOST TOWN	Pop	Spotify	LU	440
2022-01-20	GHOST TOWN	Pop	Spotify	KH	137
2022-01-22	GHOST TOWN	Pop	Spotify	UY	77
2022-01-24	GHOST TOWN	Pop	Spotify	TW	1645
2022-01-23	GHOST TOWN	Pop	Spotify	UZ	48
2022-01-23	GHOST TOWN	Pop	Spotify	VC	8
2022-01-22	GHOST TOWN	Singer/Songwriter	Spotify	MZ	2
2022-01-26	GHOST TOWN	Singer/Songwriter	Spotify	IN	23
2022-01-26	GHOST TOWN	Singer/Songwriter	Spotify	EE	1
2022-01-27	GHOST TOWN	Pop	Spotify	CI	9
2022-01-27	GHOST TOWN	Pop	Spotify	MC	15
2022-01-27	GHOST TOWN	Pop	Spotify	MV	85
2022-01-27	GHOST TOWN	Pop	Spotify	GH	127
2022-01-27	GHOST TOWN	Pop	Spotify	GN	3
2022-01-27	GHOST TOWN	Pop	Spotify	GR	892
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	BN	1
2022-01-26	GHOST TOWN	Pop	Spotify	UG	80
2022-01-27	GHOST TOWN	Pop	Spotify	LV	362
2022-01-27	GHOST TOWN	Pop	Spotify	KG	24
2022-01-28	GHOST TOWN	Singer/Songwriter	Spotify	JP	5
2022-01-26	GHOST TOWN	Pop	Spotify	MY	5233
2022-01-29	GHOST TOWN	Pop	Spotify	MN	26
2022-01-29	GHOST TOWN	Pop	Spotify	MU	81
2022-01-30	GHOST TOWN	Singer/Songwriter	Spotify	CZ	1
2022-01-19	GHOST TOWN	Singer/Songwriter	Spotify	KW	1
2022-01-19	GHOST TOWN	Pop	Spotify	LI	24
2022-01-20	GHOST TOWN	Singer/Songwriter	Spotify	SA	3
2022-01-08	GHOST TOWN	Singer/Songwriter	Spotify	TN	2
2022-02-01	GHOST TOWN	Singer/Songwriter	Spotify	ZA	11
2022-02-01	GHOST TOWN	Pop	Spotify	PW	5
2022-02-01	GHOST TOWN	Pop	Spotify	KZ	106
2022-01-31	GHOST TOWN	Pop	Spotify	HT	20
2022-01-30	GHOST TOWN	Singer/Songwriter	Spotify	DZ	5
2022-01-30	GHOST TOWN	Pop	Spotify	BN	139
2022-01-30	GHOST TOWN	Pop	Spotify	BO	62
2022-01-30	GHOST TOWN	Pop	Spotify	BB	20
2022-01-30	GHOST TOWN	Pop	Spotify	CM	19
2022-02-02	GHOST TOWN	Pop	Spotify	UY	74
2022-02-02	GHOST TOWN	Singer/Songwriter	Spotify	UZ	1
2022-02-02	GHOST TOWN	Pop	Spotify	VC	3
2022-02-03	GHOST TOWN	Pop	Spotify	DK	24210
2022-02-02	GHOST TOWN	Pop	Spotify	PK	168
2022-02-04	GHOST TOWN	Pop	Spotify	PK	189
2022-02-05	GHOST TOWN	Pop	Spotify	EG	458
2022-01-24	GHOST TOWN	Singer/Songwriter	Spotify	JO	1
2022-02-05	GHOST TOWN	Pop	Spotify	TL	5
2022-02-05	GHOST TOWN	Pop	Spotify	CI	24
2022-01-28	GHOST TOWN	Pop	Spotify	LV	359
2022-01-28	GHOST TOWN	Pop	Spotify	LY	10
2022-01-28	GHOST TOWN	Pop	Spotify	AL	57
2022-01-28	GHOST TOWN	Pop	Spotify	CY	126
2022-01-28	GHOST TOWN	Singer/Songwriter	Spotify	CY	1
2022-02-03	GHOST TOWN	Pop	Spotify	SI	262
2022-02-03	GHOST TOWN	Pop	Spotify	VE	95
2022-01-13	GHOST TOWN	Pop	Spotify	GR	771
2022-02-05	GHOST TOWN	Singer/Songwriter	Spotify	HU	2
2022-02-07	GHOST TOWN	Pop	Spotify	GY	22
2022-01-30	GHOST TOWN	Pop	Spotify	MA	322
2022-02-02	GHOST TOWN	Pop	Spotify	JM	98
2022-02-08	GHOST TOWN	Singer/Songwriter	Spotify	ES	12
2022-02-08	GHOST TOWN	Singer/Songwriter	Spotify	MX	13
2022-01-14	GHOST TOWN	Pop	Spotify	HT	19
2022-02-08	GHOST TOWN	Singer/Songwriter	Spotify	IN	20
2022-01-05	GHOST TOWN	Pop	Spotify	EE	535
2022-01-07	GHOST TOWN	Pop	Spotify	BJ	7
2022-01-07	GHOST TOWN	Pop	Spotify	MO	26
2022-01-08	GHOST TOWN	Pop	Spotify	PS	22
2022-01-06	GHOST TOWN	Pop	Spotify	BZ	36
2022-01-06	GHOST TOWN	Pop	Spotify	TD	1
2022-01-09	GHOST TOWN	Pop	Spotify	BO	119
2022-01-08	GHOST TOWN	Pop	Spotify	BJ	4
2022-01-15	GHOST TOWN	Pop	Spotify	SB	3
2022-01-15	GHOST TOWN	Pop	Spotify	SC	16
2022-01-15	GHOST TOWN	Pop	Spotify	GQ	1
2022-01-15	GHOST TOWN	Pop	Spotify	PA	116
2022-01-17	GHOST TOWN	Pop	Spotify	UG	97
2022-01-19	GHOST TOWN	Singer/Songwriter	Spotify	CZ	6
2022-01-18	GHOST TOWN	Pop	Spotify	KM	1
2022-01-18	GHOST TOWN	Pop	Spotify	KN	4
2022-01-18	GHOST TOWN	Pop	Spotify	IS	773
2022-01-18	GHOST TOWN	Pop	Spotify	XK	21
2022-01-17	GHOST TOWN	Pop	Spotify	KG	30
2022-01-10	GHOST TOWN	Pop	Spotify	AG	4
2022-01-10	GHOST TOWN	Pop	Spotify	AM	22
2022-01-18	GHOST TOWN	Pop	Spotify	EC	215
2022-01-04	GHOST TOWN	Pop	Spotify	AL	105
2022-01-21	GHOST TOWN	Singer/Songwriter	Spotify	CW	1
2022-01-23	GHOST TOWN	Pop	Spotify	IS	682
2022-01-23	GHOST TOWN	Pop	Spotify	JM	119
2022-01-21	GHOST TOWN	Pop	Spotify	MG	4
2022-01-21	GHOST TOWN	Singer/Songwriter	Spotify	MO	1
2022-01-21	GHOST TOWN	Pop	Spotify	MW	29
2022-01-10	GHOST TOWN	Pop	Spotify	WS	4
2022-01-15	GHOST TOWN	Pop	Spotify	LY	11
2022-01-15	GHOST TOWN	Pop	Spotify	ML	5
2022-01-20	GHOST TOWN	Pop	Spotify	DO	148
2022-01-20	GHOST TOWN	Pop	Spotify	FJ	22
2022-01-26	GHOST TOWN	Pop	Spotify	TH	1199
2022-01-26	GHOST TOWN	Pop	Spotify	EG	368
2022-01-24	GHOST TOWN	Singer/Songwriter	Spotify	IQ	1
2022-01-27	GHOST TOWN	Singer/Songwriter	Spotify	CO	1
2022-01-13	GHOST TOWN	Pop	Spotify	CW	14
2022-01-19	GHOST TOWN	Pop	Spotify	AZ	28
2022-01-19	GHOST TOWN	Pop	Spotify	BA	39
2022-01-28	GHOST TOWN	Pop	Spotify	MC	22
2022-01-29	GHOST TOWN	Singer/Songwriter	Spotify	KH	1
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ZA	3
2022-02-01	GHOST TOWN	Pop	Spotify	EE	339
2022-01-31	GHOST TOWN	Pop	Spotify	UY	100
2022-02-02	GHOST TOWN	Pop	Spotify	HK	810
2022-01-19	GHOST TOWN	Pop	Spotify	SV	68
2022-02-05	GHOST TOWN	Singer/Songwriter	Spotify	IT	1
2022-02-04	GHOST TOWN	Pop	Spotify	TL	14
2022-02-04	GHOST TOWN	Singer/Songwriter	Spotify	TN	1
2022-02-04	GHOST TOWN	Pop	Spotify	SZ	7
2022-02-04	GHOST TOWN	Pop	Spotify	TG	4
2022-02-06	GHOST TOWN	Pop	Spotify	FI	5072
2022-01-31	GHOST TOWN	Pop	Spotify	AE	507
2022-01-28	GHOST TOWN	Pop	Spotify	KM	1
2022-02-07	GHOST TOWN	Pop	Spotify	MY	4267
2022-02-06	GHOST TOWN	Pop	Spotify	DZ	196
2022-01-30	GHOST TOWN	Pop	Spotify	PK	216
2022-01-30	GHOST TOWN	Pop	Spotify	TZ	66
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	EG	1
2022-01-31	GHOST TOWN	Pop	Spotify	KN	4
2022-02-07	GHOST TOWN	Pop	Spotify	EE	366
2022-01-14	GHOST TOWN	Pop	Spotify	BW	34
2022-01-31	GHOST TOWN	Pop	Spotify	EE	360
2022-02-07	GHOST TOWN	Pop	Spotify	PA	153
2022-02-08	GHOST TOWN	Pop	Spotify	PG	24
2022-02-07	GHOST TOWN	Pop	Spotify	CV	7
2022-02-08	GHOST TOWN	Singer/Songwriter	Spotify	EG	2
2022-02-08	GHOST TOWN	Pop	Spotify	DZ	201
2022-02-09	GHOST TOWN	Pop	Spotify	CY	164
2022-02-11	GHOST TOWN	Pop	Spotify	PT	2305
2022-02-12	GHOST TOWN	Pop	Spotify	GT	168
2022-02-12	GHOST TOWN	Pop	Spotify	UA	272
2022-02-12	GHOST TOWN	Pop	Spotify	TR	1230
2022-02-13	GHOST TOWN	Singer/Songwriter	Spotify	CH	10
2022-02-13	GHOST TOWN	Singer/Songwriter	Spotify	TW	3
2022-01-25	GHOST TOWN	Pop	Spotify	SG	4668
2022-01-25	GHOST TOWN	Pop	Spotify	UA	362
2022-02-12	GHOST TOWN	Pop	Spotify	BE	20767
2022-01-25	GHOST TOWN	Singer/Songwriter	Spotify	BO	1
2022-02-12	GHOST TOWN	Singer/Songwriter	Spotify	AE	3
2022-02-10	GHOST TOWN	Pop	Spotify	GT	195
2022-02-16	GHOST TOWN	Singer/Songwriter	Spotify	AU	15
2022-02-14	GHOST TOWN	Pop	Spotify	AE	564
2022-02-16	GHOST TOWN	Pop	Spotify	BG	200
