DATE_KEY	CHART_KEY	PRODUCT_KEY	MARKET_KEY	CUSTOMER_KEY	COUNTRY_KEY	GENRE_KEY	TITLE_ID	LABEL	ALT_TITLE_ID	TITLE	TITLE_UNACCENTED	ARTIST_NAME	ARTIST_NAME_UNACCENTED	CUSTOMER_SRP	CUSTOMER_CURRENCY	CUSTOMER_RELEASE_DATE	CURRENT_POSITION	LAST_WEEK_POSITION	LAST_TWO_WEEK_POSITION	PEAK_POSITION	WEEKS_ON_CHART	STREAM_COUNT	THIS_WEEK_TOTAL_ACTIVITY	LAST_WEEK_TOTAL_ACTIVITY	PERCENTAGE_CHANGE_THIS_WEEK_VS_LAST_WEEK	THIS_WEEK_ALBUM_SALES	THIS_WEEK_SONG_SALES	LAST_WEEK_ALBUM_SALES	LAST_WEEK_SONG_SALES	THIS_WEEK_STREAMING_ACTIVITY	ACTIVITY_TO_DATE	CREATED_TIMESTAMP	PLAYLIST_KEY	PRODUCT_IS_CATALOG	PROJECT_IS_ON_ROSTER	PROJECT_IS_CATALOG	REP_OWNER_KEY	WEA_LABEL_KEY	FINANCIAL_KEY	MARKETING_OWNER_KEY	DISTRIBUTOR_KEY	LSL_KEY	PROJECT_KEY	COUNTRY_CODE	CHART_KEY	ACCOUNT	CHART_ID	CHART_NAME	CHART_URI	CHART_TYPE	CHART_SUBTYPE	FREQUENCY	ETL_HASH_TEXT	CREATED_TIMESTAMP	UPDATED_TIMESTAMP	ACTIVE_FLG	CURRENT_FLG	CREATED_PRCS_ID	CREATED_BY	CREATED_DTTM	MODIFIED_PRCS_ID	MODIFIED_BY	MODIFIED_DTTM
2022-01-06	180252	10392183	-1	9	549	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				111					58370										2022-01-14 04:54:32.208	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NZ	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	615	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				198					378895										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	GB	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-16	180252	10392183	-1	9	546	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				125					13541										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	KR	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	516	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				199					9380										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	AE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	605	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				196					258790										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	ID	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	600	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				171					248678										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	PH	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	558	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				183					1605641										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	134713	1004681	1006798	1002302	1565916	US	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-16	180252	10392183	-1	9	522	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				53					129344										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	BE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-09	180252	10392183	-1	9	549	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				66					77597										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NZ	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-09	180252	10392183	-1	9	530	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				78					141785										2022-01-14 04:54:32.208	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DK	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	543	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				47					404114										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-02	180252	10392183	-1	9	565	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				88					63166										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SG	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-01-06	180252	10392183	-1	9	530	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				34					168512										2022-01-14 04:54:32.208	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DK	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-16	180252	10392183	-1	9	596	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				53					482691										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NL	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-16	180252	10392183	-1	9	625	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				96					57996										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	FI	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-09	180252	10392183	-1	9	522	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				66					126392										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	BE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-23	180252	10392183	-1	9	546	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				160					11893										2021-12-31 03:09:45.399	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	KR	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-23	180252	10392183	-1	9	565	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				192					42020										2021-12-31 03:09:45.399	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SG	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-23	180252	10392183	-1	9	530	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				94					128635										2021-12-31 03:09:45.399	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DK	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-23	180252	10392183	-1	9	543	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				83					309208										2021-12-31 03:09:45.399	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-01-06	180252	10392183	-1	9	705	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				107					5471										2022-01-14 04:54:32.208	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	IS	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-09	180252	10392183	-1	9	528	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				21					393677										2022-01-14 04:54:32.208	-1	Y	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NO	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-09	180252	10392183	-1	9	546	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				127					13406										2022-01-14 04:54:32.208	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	KR	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-04	180252	10392183	-1	9	516	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				131					10593										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	AE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-04	180252	10392183	-1	9	538	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				181					23719										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	ZA	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-04	180252	10392183	-1	9	608	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				137					469720										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-18	180252	10392183	-1	9	538	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				171					25167										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	ZA	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-11	180252	10392183	-1	9	558	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				65					2268036										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	134713	1004681	1006798	1002302	1565916	US	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-18	180252	10392183	-1	9	763	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				96					8150530										2021-12-01 03:37:21.222	-1	N	Y	N	-2	-2	-2	-2	-2	-2	1565916	WW	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-25	180252	10392183	-1	9	605	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				186					267191										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	ID	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-18	180252	10392183	-1	9	587	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				75					77053										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	IE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-11-18	180252	10392183	-1	9	608	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				153					439091										2021-12-01 03:37:21.222	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-10-28	180252	10392183	-1	9	544	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				87					49660										2021-12-05 23:24:53.513	-1	N	N	U	1005143	-1	-1	1004681	1006798	1003378	-1	AT	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-10-28	180252	10392183	-1	9	763	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				142					5904599										2021-12-05 23:24:53.513	-1	N	N	U	-2	-2	-2	-2	-2	-2	-1	WW	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-10-28	180252	10392183	-1	9	615	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				136					417160										2021-12-05 23:24:53.513	-1	N	N	U	1005143	-1	-1	1004681	1006798	1003378	-1	GB	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-10-28	180252	10392183	-1	9	596	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				62					337252										2021-12-05 23:24:53.513	-1	N	N	U	1005143	-1	-1	1004681	1006798	1003378	-1	NL	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	596	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				46					451552										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NL	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	528	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				34					244685										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NO	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	571	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				117					3733										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	LU	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	530	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				32					167856										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	DK	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	522	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				39					136136										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	BE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2022-02-10	180252	10392183	-1	9	543	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				56					243558										2022-02-18 03:09:47.443	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-30	180252	10392183	-1	9	596	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				70					418678										2022-01-07 02:54:43.280	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	NL	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-30	180252	10392183	-1	9	625	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				132					46103										2022-01-07 02:54:43.280	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	FI	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
2021-12-30	180252	10392183	-1	9	543	-1		N/A	N/A	GHOST TOWN	GHOST TOWN	Benson Boone	Benson Boone				62					289508										2022-01-07 02:54:43.280	-1	N	Y	N	1005143	-1	-1	1004681	1006798	1003378	1565916	SE	180252	Spotify	4f5701a3f590fd9464ea24c200a354ab	Top 200	Not Available	Songs	DSP	Weekly	8d9fdfbd61b78d5ba9d29c89c3d3d418	2019-10-08 09:16:36.209		Y	Y	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174	151915	DF_BATCH_USER_PROD	2021-11-18 01:36:10.174
